DATE	TIME	RIVER LEVEL	R/W PUMP DUTY	R/W FLOW	R/W NTU	R/W CLR	R/W PH	FILT. NTU	C/W WELL LEVEL	PH	NTU	CLR	CL2	F/RIDE	ALUM	T/W PUMP DUTY	T/W FLOW	18ML LEVEL	18ML FLOW	REMARKS
16/12/2025	100.0	6.7	2	46.6	89	508	7	0.06	3.7	7.3	0.42	5	1.4	0.01	0.05	2&4	44.5			
16/12/2025	300.0	6.48	2	46.4	86	484	7	0.06	3.7	7.3	0.5	5	1.4	0.01	0.05	2&4	44.4			
16/12/2025	500.0	6.4	2	46.2	84	472	7	0.06	3.7	7.3	0.53	5	1.4	0.01	0.05	2&4	44.6			
17/12/2025	700.0	6.42	2	46.4	83	451	7	0.43	3.76	7.3	0.56	5	1.5	0.01	0.05	2+4	44.4			
17/12/2025	900.0	6.53	2	46.5	80	430	7	0.63	3.76	7.3	0.54	5	1.6	0.01	0.05	2+4	44.6			
17/12/2025	1100.0	6.68	2	46.2	81	434	7	0.47	3.83	7.3	0.66	5	1.5	0.01	0.05	2+4	44.5			
17/12/2025	1300.0	6.62	2	46.7	84	468	7	0.48	3.83	7.3	0.64	5	1.5	0.01	0.05	2+4	44.4			
17/12/2025	1500.0	6.59	2	47.9	104	585	7	1.75	3.8	7.3	0.76	5	1	0.01	0.05	2&4	44.4			B/W No.1,4,6
17/12/2025	1700.0	6.43	2	47.3	243	763	7	0.8	3.52	7.3	1.06	5	1.1	0.01	0.05	2&4	43.9			
17/12/2025	1900.0	6.59	2	47.7	235	725	7	0.47	3.71	7.3	0.75	5	1.2	0.01	0.05	2&4	44.1			
17/12/2025	2100.0	6.62	2	46.5	228	680	7	0.55	3.73	7.3	0.68	5	1.1	0.01	0.05	2&4	44.1			
17/12/2025	2300.0	6.61	2	46.7	224	674	7	1.7	3.76	7.3	0.78	5	1.3	0.01	0.05	2+4	44.1			No.2
17/12/2025	100.0	6.61	2	46.5	234	734	7	2.31	3.68	7.3	0.98	5	1	0.01	0.05	2&4	44.1			
17/12/2025	300.0	6.81	2	46.5	237	741	7	2.41	3.68	7.3	1.21	5	1	0.01	0.05	2&4	44.1			
17/12/2025	500.0	6.98	2	46.5	241	754	7	2.17	3.26	7.3	1.66	5	1	0.01	0.05	2&4	44.1			No.5&3
18/12/2025	700.0	6.94	2	46.5	270	784	7	1.99	3.36	7.3	2.13	5	1	0.01	0.05	2+4	44.2			
18/12/2025	900.0	6.73	2	46.3	262	780	7	2.22	3.45	7.3	2.13	5	1.2	0.01	0.05	2+4	44.1			
18/12/2025	1100.0	6.68	2	46.5	253	710	7	2.02	3.52	7.3	1.69	5	1	0.01	0.05	2+4	44.4			
18/12/2025	1300.0	6.62	2	46.4	240	684	7	2.04	3.63	7.3	1.66	5	1	0.01	0.05	2+4	44.3			
18/12/2025	1500.0	6.4	2	46.5	238	630	7	2.66	3.67	7.3	1.52	5	1	0.01	0.05	2&4	44.0			
18/12/2025	1700.0	6.21	2	46.1	235	630	7	2.21	3.72	7.3	1.76	5	1	0.01	0.05	2&4	44.2			
18/12/2025	1900.0	6.05	2	46.2	231	617	7	2.34	3.74	7.3	1.72	5	1	0.01	0.05	2&4	44.2			B/W No.6
18/12/2025	2100.0	6.02	2	51.4	233	617	7	2.49	3.64	7.3	1.72	5	1	0.01	0.05	2&4	46.4			
18/12/2025	2300.0	5.99	2	47.5	222	574	7	0.93	3.8	7.3	1.01	5	1	0.01	0.05	2&4	44.1			
18/12/2025	100.0	5.79	2	47.5	220	564	7	0.94	3.78	7.3	1.02	5	1	0.01	0.05	2&4	44.2			
18/12/2025	300.0	5.73	2	47.4	217	551	7	0.95	3.78	7.3	1.08	5	1	0.01	0.05	2&4	44.2			
18/12/2025	500.0	5.68	2	47.3	216	542	7	1.18	3.78	7.3	1.11	5	1	0.01	0.05	2&4	44.0			
19/12/2025	700.0	5.64	2	47.3	216	542	7	1.72	3.83	7.3	1.15	5	1	0.01	0.05	2+4	44.1			
19/12/2025	900.0	5.58	2	47.2	210	536	7	1.32	3.83	7.3	1.1	5	1.2	0.01	0.05	2+4	44.2			
19/12/2025	1100.0	5.52	2	47.4	7	96	7	1.7	3.83	7.3	1.11	5	1.8	0.01	0.05	2+4	44.3			
19/12/2025	1300.0	5.53	2	47.6	7	96	7	1.47	3.83	7.3	1.12	5	1.8	0.01	0.05	2+4	44.2			
19/12/2025	1500.0	5.44	2	46.7	181	493	7	1.13	3.82	7.3	1.03	5	1	0.01	0.05	2&4	44.0			B/W No.1,4,6
19/12/2025	1700.0	5.29	2	46.5	194	561	7	0.6	3.68	7.3	0.98	5	1	0.01	0.05	2&4	43.9			B/W No.2
19/12/2025	1900.0	5.26	2	46.5	195	561	7	0.55	3.65	7.3	0.85	5	1	0.01	0.05	2+4	44.0			B
19/12/2025	2100.0	5.32	2	46.6	195	561	7	0.76	3.69	7.3	0.75	5	1	0.01	0.05	2+4	44.0			B/W No.3
19/12/2025	2300.0	5.39	2	47.0	192	543	7	0.76	3.64	7.3	0.71	5	1	0.01	0.05	2&4	44.0			
19/12/2025	100.0	5.33	2	47.0	190	514	7	0.78	3.68	7.3	0.7	5	1	0.01	0.05	2&4	44.0			
19/12/2025	300.0	5.3	2	47.0	189	510	7	0.79	3.68	7.3	0.7	5	1	0.01	0.05	2&4	44.0			
19/12/2025	500.0	5.27	2	47.0	189	510	7	0.79	3.68	7.3	0.7	5	1	0.01	0.05	2&4	44.0			
20/12/2025	700.0	5.2	2	46.8	164	520	7	0.75	3.8	7.3	0.76	5	1.2	0.01	0.05	2&4	43.8	-	-	
20/12/2025	900.0	5.18	2	47.2	162	518	7	0.68	3.83	7.3	0.68	5	1.2	0.01	0.05	2&4	43.7			
20/12/2025	1100.0	5.04	2	47.6	168	526	7	0.52	3.8	7.3	0.67	5	1	0.01	0.05	2&4	43.2			
20/12/2025	1300.0	4.98	2	47.8	173	528	7	0.46	3.47	7.3	0.97	5	1	0.01	0.05	2&4	43.0			B/W No.5/6
20/12/2025	1500.0	4.89	2	46.7	147	500	7	0.32	3.61	7.3	0.78	5	1	0.01	0.05	2+4	43.2			
20/12/2025	1700.0	4.76	1	46.6	136	498	7	0.33	3.79	7.3	0.51	5	1	0.01	0.05	2+4	43.4			
20/12/2025	1900.0	4.73	1	47.5	131	472	7	0.31	3.8	7.3	0.49	5	1	0.01	0.05	2&4	43.4			
20/12/2025	2100.0	4.75	1	47.5	120	465	7	0.36	3.84	7.3	0.48	5	1	0.01	0.05	2&4	43.4			
20/12/2025	2300.0	4.9	1	47.5	152	494	7	0.29	3.84	7.3	0.48	5	1	0.01	0.05	2&4	43.4			
20/12/2025	100.0	4.97	1	47.5	157	498	7	0.3	3.8	7.3	0.5	5	1.1	0.01	0.05	2&4	43.0			
20/12/2025	300.0	5.71	1	47.5	164	516	7	0.35	3.8	7.3	0.51	5	1.1	0.01	0.05	2&4	43.0			
20/12/2025	500.0	6.01	1	48.0	176	528	7	0.56	3.8	7.3	0.51	5	1.1	0.01	0.05	2&4	43.0			
21/12/2025	700.0	6.12	1	47.6	184	546	7	0.68	3.84	7.3	0.53	5	1.5	0.01	0.05	2+4	43.1			
21/12/2025	900.0	6.28	1	47.5	216	686	7	0.81	3.84	7.3	0.55	5	1.5	0.01	0.05	2+4	43.0			
21/12/2025	1100.0	6.52	1	47.3	216	686	7	1.22	3.84	7.3	0.68	5	1.6	0.01	0.05	2+4	43.2			
21/12/2025	1300.0	6.52	1	47.5	210	654	7	1.24	3.84	7.3	0.74	5	1.7	0.01	0.05	2+4	43.0			
21/12/2025	1500.0	6.54	1	48.4	215	685	7	2.44	3.84	7.3	0.83	5	1	0.01	0.05	2&4	43.5			
21/12/2025	1700.0	6.52	1	48.6	209	663	7	0.33	3.84	7.3	1.15	5	1	0.01	0.05	2&4	43.6			
21/12/2025	1900.0	6.51	1	48.5	215	685	7	0.46	3.8	7.3	1.05	5	1	0.01	0.05	2&4	43.7			
21/12/2025	2100.0	6.52	1	48.9	216	680	7	0.48	3.84	7.3	0.84	5	1	0.01	0.05	2&4	43.6			
21/12/2025	2300.0	6.6	1	48.5	209	641	7	0.48	3.81	7.3	0.83	5	1	0.01	0.05	2&4	43.6			
21/12/2025	100.0	7.05	1	48.5	254	678	7	0.49	3.84	7.3	0.89	5	1	0.01	0.05	2&4	43.6			
21/12/2025	300.0	7.27	1	48.5	284	724	7	0.47	3.84	7.3	1.0	5	1	0.01	0.05	2&4	43.6			
21/12/2025	500.0	7.48	1	47.0	377	778	7	1.83	3.84	7.3	1.33	5	1	0.01	0.05	2&4	43.6			
22/12/2025	700.0	7.68	1	46.5	347	770	7	0.52	3.46	7.3	1.45	5	1	0.01	0.05	2+4	43.6	-	-	
22/12/2025	900.0	7.7	1	46.3	310	763	7	0.5	3.66	7.3	1.24	5	1	0.01	0.05	1+3	43.4	-	-	
22/12/2025	1100.0	7.73	1	46.7	234	732	7	0.25	3.66	7.3	0.83	5	1	0.01	0.05	1&3	43.7	-	-	
22/12/2025	1300.0	7.69	1	46.6	203	725	7	0.2	3.71	7.3	0.63	5	1	0.01	0.05	1+3	43.9			
22/12/2025	1500.0	7.54	1	46.5	178	700	7	0.43	3.76	7.3	0.76	5	1	0.01	0.05	1+3	43.7			
22/12/2025	1700.0	7.5	1	46.6	144	685	7	0.44	3.82	7.3	0.64	5	1	0.01	0.05	1+3	43.7			
22/12/2025	1900.0	7.27	1	46.5	184	675	7	0.49	3.82	7.3	0.52	5	1	0.01	0.05	1&3	43.7			
22/12/2025	2100.0	7.23	1	46.5	194	708	7	0.42	3.82	7.3	0.52	5	1	0.01	0.05	1&3	43.7			
22/12/2025	2300.0	7.2	1	46.5	209	712	7	0.39	3.81	7.3	0.52	5	1	0.01	0.05	1&3	43.7			
22/12/2025	100.0	7.18	1	46.6	209	712	7	0.36	3.82	7.3	0.5	5	1.1	0.01	0.05	1&3	43.7			
22/12/2025	300.0	7.15	1	46.5	209	712	7	0.36	3.82	7.3	0.46	5	1.2	0.01	0.05	1&3	43.6			
22/12/2025	500.0	7.12	1	46.5	210	724	7	0.36	3.56	7.3	0.46	5	1.2	0.01	0.05	1&3	43.6			
23/12/2025	700.0	7.05	1	47.2	226	770	7	0.2	3.66	7.3	0.5	5	1.3	0.01	0.05	1+3	43.6	-	-	
23/12/2025	900.0	7.6	1	47.0	220	765	7	0.18	3.71	7.3	0.49	5	1.3	0.01	0.05	1+3	43.7			
23/12/2025	1100.0	7.64	1	47.3	218	761	7	0.1	3.65	7.3	0.45	5	1.3	0.01	0.05	1+3	43.4			
23/12/2025	1300.0	6.93	1	47.1	211	755	7	0.03	3.71	7.3	0.4	5	1.3	0.01	0.05	1+3	43.3			
23/12/2025	1500.0	6.75	1	47.2	205	742	7	0.04	3.59	7.3	0.36	5	1	0.01	0.05	1+3	43.4			
23/12/2025	1700.0	6.58	1	47.0	208	750	7	0.04	3.66	7.3	0.35	5	1.2	0.01	0.05	1+3	43.4			
23/12/2025	1900.0	6.55	1	47.0	214	770	7	0.04	3.84	7.3	0.34	5	1.2	0.01	0.05	1&3	43.7			
23/12/2025	2100.0	6.58	1	47.0	228	784	7	0.04	3.84	7.3	0.34	5	1.2	0.01	0.05	1&3	43.4			
23/12/2025	2300.0		1		235	804	7	0.04	3.84	7.3	0.34	5	1	0.01	0.05	1&3				
23/12/2025	100.0	6.96	1	47.4	221	786	7	0.04	3.87	7.3	0.82	5	1.2	0.01	0.05	1&3	44.3			
23/12/2025	300.0	6.95	1	48.5	212	767	7	0.04	3.84	7.3	0.36	5	1.1	0.01	0.05	1&3	43.7			
23/12/2025	500.0	6.9	1	48.0	204	740	7	0.04	3.84	7.3	0.36	5	1.1	0.01	0.05	1&3	43.7			
24/12/2025	700.0	6.88	1	47.8	195	700	7	0.04	3.84	7.3	0.37	5	1.2	0.01	0.05	1+3	44.0			
24/12/2025	900.0	6.7	1	47.3	187	645	7	0.04	3.84	7.3	0.36	5	1.2	0.01	0.05	1+3	44.0			
24/12/2025	1100.0	6.66	1	47.0	166	630	7	0.05	3.84	7.3	0.36	5	1	0.01	0.05	1+3	45.0			
24/12/2025	1300.0	6.57	1	48.6	153	604	7	0.05	3.86	7.3	0.35	5	1	0.01	0.05	1+3	44.6			
24/12/2025	1500.0	6.31	1	48.5	146	570	7	0.05	3.84	7.3	0.35	5	1	0.01	0.05	1+3	45.0			
24/12/2025	1700.0	6.27	2	49.0	171	635	7	0.04	3.75	7.3	0.35	5	1	0.01	0.05	1+3	45.0			
24/12/2025	1900.0	6.18	2	48.8	149	591	7	0.05	3.86	7.3	0.35	5	1	0.01	0.05	1+3	45.1			
24/12/2025	2100.0	6.15	2	48.7	154	604	7	0.05	3.82	7.3	0.36	5	1.1	0.01	0.05	1&3	45.4			
24/12/2025	2300.0	6.15	2	48.7	164	641	7	0.05	3.82	7.3	0.36	5	1.1	0.01	0.05	1&3	45.7			
24/12/2025	100.0	6.36	2	50.4	184	674	7	0.05	3.82	7.3	0.36	5	1.1	0.01	0.05	1&3	45.7			
24/12/2025	300.0	6.69	2	50.7	197	701	7	0.05	3.82	7.3	0.36	5	1.1	0.01	0.05	1&3	45.8			
24/12/2025	500.0	7.13	2	51.8	209	721	7	0.05	3.82	7.3	0.36	5	1	0.01	0.05	1&3	45.7			
25/12/2025	700.0	7.2	2	50.7	240	750	7	0.07	3.84	7.3	0.36	5	1	0.01	0.05	1+3	45.7			
25/12/2025	900.0	7.24	2	50.5	211	720	7	0.07	3.84	7.3	0.35	5	1	0.01	0.05	1+3	45.7			
25/12/2025	1100.0	7.2	2	50.5	211	720	7	0.05	3.84	7.3	0.35	5	1	0.01	0.05	1+3	45.8			
25/12/2025	1300.0	7.16	2	50.6	184	674	7	0.05	3.83	7.3	0.36	5	1	0.01	0.05	1+3	45.8			
25/12/2025	1500.0	7.1	2	50.2	156	604	7	0.06	3.83	7.3	0.36	5	1	0.01	0.05	1+3	45.9			
25/12/2025	1700.0	6.96	2	50.0	135	474	7	0.05	3.74	7.3	0.36	5	1	0.01	0.05	1+3	45.7			
25/12/2025	1900.0	6.87	2	50.1	140	484	7	0.05	3.84	7.3	0.35	5	1	0.01	0.05	1&3	45.7			
25/12/2025	2100.0	6.78	2	50.2	142	494	7	0.05	3.84	7.3	0.35	5	1	0.01	0.05	1&3	45.7			
25/12/2025	2300.0	6.7	2	50.1	146	502	7	0.05	3.84	7.3	0.35	5	1	0.01	0.05	1&3	45.7			
25/12/2025	100.0	6.87	2	49.7	140	434	7	0.05	3.84	7.3	0.33	5	1.2	0.01	0.05	1&3	46.0			
25/12/2025	300.0	6.63	2	49.5	138	430	7	0.05	3.84	7.3	0.33	5	1.3	0.01	0.05	1&3	46.0			
25/12/2025	500.0	6.78	2	49.2	133	404	7	0.05	3.36	7.3	0.33	5	1.3	0.01	0.05	1&3	46.0			
26/12/2025	700.0	6.8	2	48.8	133	404	7	0.04	3.46	7.3	0.34	5	1.5	0.01	0.05	1+3	45.7			
26/12/2025	900.0	6.87	2	48.8	134	404	7	0.04	3.56	7.3	0.34	5	1.5	0.01	0.05	1+3	45.7			
26/12/2025	1100.0	6.98	2	48.7	135	404	7	0.03	3.66	7.3	0.35	5	1.2	0.01	0.05	1+3	46.1			
26/12/2025	1300.0	7.03	2	49.0	142	494	7	0.05	3.7	7.3	0.6	5	1	0.01	0.05	1+3	45.9			
26/12/2025	1500.0	7.02	2	49.0	142	494	7	2.21	3.75	7.3	0.69	5	1	0.01	0.05	1+3	45.9			
26/12/2025	1700.0	7.02	2	49.5	153	600	7	0.58	3.83	7.3	1.51	5	1.8	0.01	0.05	1+3	46.1			
26/12/2025	1900.0	6.98	2	49.5	138	407	7	0.68	3.82	7.3	1.04	5	1.2	0.01	0.05	1&3	46.0			
26/12/2025	2100.0	6.89	2	49.5	139	418	7	0.63	3.82	7.3	0.87	5	1.2	0.01	0.05	1&3	46.1			
26/12/2025	2300.0	6.87	2	49.5	130	391	7	0.6	3.82	7.3	0.86	5	1.2	0.01	0.05	1&3	46.1			
26/12/2025	100.0	6.86	2	49.6	130	391	7	0.42	3.82	7.3	0.74	5	1.2	0.01	0.05	1&3	46.0			
26/12/2025	300.0	6.86	2	49.6	129	372	7	0.39	3.82	7.3	0.6	5	1.2	0.01	0.05	1&3	46.0			
26/12/2025	500.0	6.86	2	49.6	128	372	7	0.28	3.3	7.3	0.46	5	1.2	0.01	0.05	1&3	46.0			
27/12/2025	700.0	6.86	2	49.7	132	391	7	0.17	3.4	7.3	0.4	5	1.3	0.01	0.05	1+3	45.6			
27/12/2025	900.0	6.86	2	49.5	131	391	7	0.18	3.58	7.3	0.4	5	1.3	0.01	0.05	1+3	45.6			
27/12/2025	1100.0	6.46	2	49.3	154	600	7	0.19	3.76	7.3	0.31	5	1.2	0.01	0.05	1+3	45.9			
27/12/2025	1300.0	6.82	2	49.3	138	407	7	0.22	3.79	7.3	0.33	5	1	0.01	0.05	1+3	46.0			
27/12/2025	1500.0	6.79	2	49.5	138	407	7	0.29	3.83	7.3	0.36	5	1	0.01	0.05	1+3	46.0			
27/12/2025	1700.0	6.66	1	49.0	145	500	7	0.09	3.42	7.3	0.43	5	1.6	0.01	0.05	1+3	46.0			
27/12/2025	1900.0	6.63	1	49.2	140	474	7	0.1	3.5	7.3	0.2	5	1.4	0.01	0.05	1&3	46.0			
27/12/2025	2100.0	6.66	1	49.1	137	424	7	0.15	3.52	7.3	0.2	5	1.4	0.01	0.05	1&3	46.0			
27/12/2025	2300.0	6.57	1	49.0	132	392	7	0.15	3.54	7.3	0.2	5	1.4	0.01	0.05	1&3	46.0			
27/12/2025	100.0	6.85	1	49.0	137	407	7	0.18	3.64	7.3	0.26	5	1.2	0.01	0.05	1&3	46.2			
27/12/2025	300.0	6.58	1	49.0	139	414	7	0.2	3.7	7.3	0.26	5	1.2	0.01	0.05	1&3	46.1			
27/12/2025	500.0	6.61	1	49.0	141	428	7	0.22	3.74	7.3	0.26	5	1.2	0.01	0.05	1&3	46.1			
28/12/2025	700.0	6.58	1	47.9	148	591	7	0.3	3.74	7.3	0.36	5	1.2	0.01	0.05	1+3	45.9			
28/12/2025	900.0	6.48	1	47.9	154	600	7	0.3	3.79	7.3	0.32	5	1.1	0.01	0.05	1+3	45.9			
28/12/2025	1100.0	6.34	1	47.9	154	600	7	0.3	3.74	7.3	0.32	5	1	0.01	0.05	1+3	45.4			
28/12/2025	1300.0	6.24	1	48.0	150	595	7	0.28	3.45	7.3	0.32	5	1	0.01	0.05	1+3	45.7			
28/12/2025	1500.0	5.98	1	48.5	150	595	7	0.28	3.59	7.3	0.32	5	1	0.01	0.05	1+3	45.7			
28/12/2025	1700.0	6.18	1	48.5	150	598	7	0.15	3.5	7.3	0.32	5	1.2	0.01	0.05	1+3	45.6			
28/12/2025	1900.0	6.11	1	50.4	158	611	7	0.2	3.3	7.3	0.4	5	1	0.01	0.05	1&3	46.5			
28/12/2025	2100.0	6.09	1	50.3	154	600	7	0.22	3.2	7.3	0.41	5	1	0.01	0.05	1&3	47.0			
28/12/2025	2300.0	6.05	1	50.1	153	591	7	0.28	3.24	7.3	0.41	5	1	0.01	0.05	1&3	45.7			
28/12/2025	100.0	6.82	1	50.5	155	605	7	0.3	3.42	7.3	0.39	5	1	0.01	0.05	1&3	46.2			
28/12/2025	300.0	6.86	1	50.5	157	614	7	0.3	3.84	7.3	0.39	5	1	0.01	0.05	1&3	46.5			
28/12/2025	500.0	7.01	1	50.5	160	624	7	0.3	3.36	7.3	0.39	5	1	0.01	0.05	1&3	46.5			
29/12/2025	700.0	7.05	1	49.4	179	650	7	0.25	3.47	7.3	0.71	5	1.1	0.01	0.05	1+3	46.4			
29/12/2025	900.0	7.19	1	49.4	182	650	7	0.33	3.63	7.3	0.56	5	1	0.01	0.05	2+4	46.9			
29/12/2025	1100.0	7.19	1	49.6	163	624	7	0.63	3.7	7.3	0.58	5	1	0.01	0.05	2+4	46.8			
29/12/2025	1300.0	7.1	1	49.5	163	624	7	0.74	3.77	7.3	0.6	5	1	0.01	0.05	2+4	46.5			
29/12/2025	1500.0	7.1	1	49.5	163	624	7	0.63	3.77	7.3	0.63	5	1	0.01	0.05	2+4	46.6			
29/12/2025	1700.0	7.0	1	49.3	155	605	7	0.69	3.57	7.3	0.6	5	1	0.01	0.05	2+4	46.3			
29/12/2025	1900.0	6.9	1	49.3	160	615	7	0.7	3.6	7.3	0.6	5	1	0.01	0.05	2&4	46.2			
29/12/2025	2100.0	6.96	1	49.5	167	624	7	0.8	3.62	7.3	0.66	5	1	0.01	0.05	2&4	46.2			
29/12/2025	2300.0	6.8	1	49.5	170	655	7	0.87	3.64	7.3	0.7	5	1	0.01	0.05	2&4	46.2			
29/12/2025	100.0	6.49	1	49.0	178	661	7	0.64	3.65	7.3	0.64	5	1	0.01	0.05	2&4	46.1			
29/12/2025	300.0	6.47	1	48.5	172	674	7	0.51	3.67	7.3	0.55	5	1.1	0.01	0.05	2&4	46.1			
29/12/2025	500.0	6.44	1	48.5	161	617	7	0.43	3.68	7.3	0.5	5	1.2	0.01	0.05	2&4	46.1			
30/12/2025	700.0	6.41	1	49.0	159	617	7	0.34	3.69	7.3	0.41	5	1.6	0.01	0.05	2+4	46.2			
30/12/2025	900.0	6.16	1	48.5	161	625	7	0.35	3.75	7.3	0.41	5	1.6	0.01	0.05	2+4	46.1			
30/12/2025	1100.0	6.07	1	48.3	165	635	7	0.31	3.68	7.3	0.84	5	1.6	0.01	0.05	2+4	46.3			
30/12/2025	1300.0	5.93	1	48.8	164	635	7	0.31	3.68	7.3	0.46	5	1.6	0.01	0.05	2+4	46.2			
30/12/2025	1500.0	5.86	1	48.8	164	635	7	0.31	3.65	7.3	0.46	5	1	0.01	0.05	2+4	46.2			
30/12/2025	5.87	5.91	1	48.9	158	617	7	0.14	3.43	7.3	0.48	5	1	0.01	0.05	2+4	45.8			
30/12/2025	1900.0	5.87	1	48.5	161	624	7	0.12	3.44	7.3	0.4	5	1.1	0.01	0.05	2&4	46.1			
30/12/2025	2100.0	5.82	1	48.5	165	637	7	0.12	3.45	7.3	0.38	5	1.1	0.01	0.05	2&4	46.1			
30/12/2025	2300.0	5.79	1	49.0	170	657	7	0.12	3.46	7.3	0.29	5	1.1	0.01	0.05	2&4	46.1			
30/12/2025	100.0	5.65	1	49.0	167	626	7	0.12	3.68	7.3	0.24	5	1.1	0.01	0.05	2&4	46.0			
30/12/2025	300.0	5.7	1	49.0	160	614	7	0.12	3.82	7.3	0.24	5	1.2	0.01	0.05	2&4	46.0			
30/12/2025	500.0	5.82	1	49.0	155	594	7	0.12	3.36	7.3	0.24	5	1.2	0.01	0.05	2&4	46.0			
31/12/2025	700.0	5.9	1	49.5	163	625	7	0.09	3.5	7.3	0.3	5	1.1	0.01	0.05	2+4	47.0			
31/12/2025	900.0	6.07	1	49.6	163	625	7	0.09	3.5	7.3	0.3	5	1.1	0.01	0.05	2+4	46.9			
31/12/2025	1100.0	6.13	2	49.5	173	655	7	0.09	3.5	7.3	0.28	5	1.3	0.01	0.05	2+4	46.5			
31/12/2025	1300.0	6.16	2	49.7	173	655	7	0.09	3.77	7.3	0.28	5	1.5	0.01	0.05	2+4	46.8			
31/12/2025	1500.0	6.26	2	49.5	173	655	7	0.09	3.82	7.3	0.28	5	1.6	0.01	0.05	2+4	46.3			
31/12/2025	1700.0	6.45	2	49.3	176	670	7	0.09	3.83	7.3	0.21	5	1.6	0.01	0.05	2+4	46.4			
31/12/2025	1900.0	6.56	2	49.5	186	694	7	0.07	3.83	7.3	0.25	5	1.7	0.01	0.05	2&4	46.5			
31/12/2025	2100.0	6.63	2	49.3	183	690	7	0.09	3.84	7.3	0.2	5	1.6	0.01	0.05	2&4	46.3			
31/12/2025	2300.0	6.75	2	49.3	181	687	7	0.09	3.84	7.3	0.2	5	1.6	0.01	0.05	2&4	46.3			
31/12/2025	100.0	6.77	2	49.2	168	630	7	0.1	3.84	7.3	0.19	5	1.6	0.01	0.05	2&4	46.3			
31/12/2025	300.0	6.79	2	49.0	160	607	7	0.1	3.84	7.3	0.19	5	1.5	0.01	0.05	2&4	46.3			
31/12/2025	500.0	6.82	2	49.0	158	584	7	0.1	3.84	7.3	0.19	5	1.5	0.01	0.05	2&4	46.3			
