DATE	TIME	RIVER LEVEL	R/W PUMP DUTY	R/W FLOW	R/W NTU	R/W CLR	R/W PH	FILT. NTU	C/W WELL LEVEL	PH	NTU	CLR	CL2	F/RIDE	ALUM	T/W PUMP DUTY	T/W FLOW	18ML LEVEL	18ML FLOW	REMARKS
17/09/2025	100.0	6.69	2	53.8	100	1300	7	3.0	3.83	7.3	2.89	5	1.9	-	0.05	2&4	48.1			
17/09/2025	300.0	6.81	2	54.2	70	530	7	3.15	3.84	7.3	3.0	5	1.9	-	0.05	2&4	48.0			
17/09/2025	500.0	6.98	2	54.5	41	350	7	5.08	3.84	7.3	3.43	5	1.9	-	0.05	2&4	48.0			
18/09/2025	700.0	7.1	2	53.8	40	399	7	6.4	3.36	7.3	3.7	5	1.7	-	0.05	2+4	47.5			
18/09/2025	900.0	7.14	2	52.9	45	447	7	4.1	3.36	7.3	3.7	5	1.6	-	0.05	2+4	47.7			
18/09/2025	1100.0	7.07	2	53.8	31	381	7	2.6	3.58	7.3	3.3	5	1.9	-	0.05	244	47.5			
18/09/2025	1300.0	7.04	2	53	33	328	7	5.4	3.78	7.3	3.7	5	1.7	-	0.05	2+4	47.5			
18/09/2025	1500.0	7.06	2	52	31	326	7	4.5	3.75	7.3	3.7	5	1.7	-	0.05	2&4	47.6			
18/09/2025	1700.0	6.96	2	51.7	40	420	7	3.9	3.77	7.3	2.9	5	1.8	-	0.05	2&4	47.7			
18/09/2025	1900.0	6.93	2	51.6	46	428	7	2.3	3.8	7.3	2.0	5	1.8	-	0.05	2&4	47.5			
18/09/2025	2100.0	6.93	2	51.5	51	431	7	2.7	3.56	7.3	2.1	5	1.9	-	0.05	2&4	47.7			
18/09/2025	2300.0	6.56	2	49.8	53	435	7	2.79	3.63	7.3	2.29	5	2.6	-	0.05	2&4	47.4			
18/09/2025	100.0	6.44	2	50.1	50	429	7	2.88	3.5	7.3	2.3	5	2.6	-	0.05	2&4	47.4			
18/09/2025	300.0	6.32	2	50	46	420	7	2.93	3.55	7.3	2.32	5	2.5	-	0.05	2&4	47.5			
18/09/2025	500.0	6.21	2	49.8	36	410	7	3.0	3.59	7.3	2.38	5	2.8	-	0.05	2&4	47.4			
19/09/2025	700.0	6.19	1	51.2	36	366	7	2.1	3.6	7.3	2.3	5	1.8	-	0.05	2+4	47.2			
19/09/2025	900.0	6.16	1	53	34	334	7	2.3	3.6	7.3	2.9	5	1.6	-	0.05	2&4	47.2			
19/09/2025	1100.0	6.08	1	53	35	347	7	2.4	3.62	7.3	2.9	5	1.5	-	0.05	2&4	47.3			
19/09/2025	1300.0	5.95	1	53.7	32	329	7	2.3	3.59	7.3	2.9	5	1.3	-	0.05	2+4	47.4			
19/09/2025	1500.0	5.94	1	53.4	32	329	7	2.2	3.67	7.3	2.5	5	1.3	-	0.05	2+4	47.7			
19/09/2025	1700.0	5.82	1	53.1	31	318	7	1.6	3.83	7.3	2.8	5	1.3	-	0.05	2+4	47.7			
19/09/2025	1900.0		1	53.1	30	310	7	0.09	3.72	7.3	2.0	5	1.6	-	0.05	2+4	47.4			
19/09/2025	2100.0		1	53.3	30	310	7	0.16	3.8	7.3	2.0	5	1.6	-	0.05	2&4	47.6			
19/09/2025	2300.0	5.71	1	51.9	29	307	7	0.07	3.64	7.3	0.46	5	1.6	-	0.05	2&4	47.4			
19/09/2025	100.0	5.65	1	51.8	28	298	7	0.1	3.83	7.3	0.4	5	2.0	-	0.05	2&4	47.4			
19/09/2025	300.0	5.59	1	51.5	26	291	7	0.11	3.83	7.3	0.37	5	2.2	-	0.05	2&4	47.4			
19/09/2025	500.0	5.54	1	51.3	25	285	7	0.14	3.83	7.3	0.36	5	2.5	-	0.05	2&4	47.4			
20/09/2025	700.0	5.69	1	52.3	25	275	7	0.1	3.8	7.3	0.37	5	1.8	-	0.05	2&4	47.4			
20/09/2025	900.0	5.66	1	52	24	254	7	0.04	3.8	7.3	0.36	5	1.8	-	0.05	2&4	47.2			
20/09/2025	1100.0	5.61	1	54	23	234	7	0.08	3.21	7.3	0.35	5	1.8	-	0.05	2&4	47.2			
20/09/2025	1300.0	5.53	1	53.7	20	230	7	0.04	3.56	7.3	0.38	5	1.8	-	0.05	2&4	47.3			
20/09/2025	1500.0	5.45	1	54.3	21	235	7	0.04	3.82	7.3	0.37	5	1.5	-	0.05	2&4	47.1			
20/09/2025	1700.0	5.36	1	54.3	22	237	7	0.05	3.84	7.3	0.37	5	1.5	-	0.05	2&4	47.2			
20/09/2025	1900.0	5.3	1	54	20	210	7	0.05	3.84	7.3	0.37	5	1.5	-	0.05	2&4	47.3			
20/09/2025	2100.0	5.29	1	53.6	20	200	7	0.05	3.85	7.3	0.38	5	1.6	-	0.05	2&4	47.3			
20/09/2025	2300.0	5.29	1	52.5	15	189	7	0.07	3.84	7.3	0.38	5	1.6	-	0.05	2&4	47.4			
20/09/2025	100.0	5.25	1	52.4	15	189	7	0.18	3.84	7.3	0.38	5	1.6	-	0.05	2&4	47.1			
20/09/2025	300.0	5.2	1	52.3	15	189	7	0.2	3.84	7.3	0.38	5	1.6	-	0.05	2&4	47.4			
20/09/2025	500.0	5.16	1	52.5	14	172	7	0.22	3.83	7.3	0.39	5	1.6	-	0.05	2&4	47.4			
21/09/2025	700.0	5.07	1	52.6	13	142	7	0.22	3.83	7.3	0.39	5	1.6	-	0.05	2+4	46.9			
21/09/2025	900.0	5.19	1	52.3	14	147	7	0.34	3.83	7.3	0.43	5	1.5	-	0.05	2+4	47.1			
21/09/2025	1100.0	5.05	1	52.4	13	142	7	0.3	3.81	7.3	0.4	5	1.4	-	0.05	2+4	47.0			
21/09/2025	1300.0	5.08	1	50.1	12	129	7	0.3	3.8	7.3	0.4	5	1.3	-	0.05	2+4	47.2			
21/09/2025	1500.0	5.05	1	51.8	14	148	7	0.5	3.83	7.3	0.39	5	1.3	-	0.05	2+4	47.4			
21/09/2025	1700.0	5.04	1	52.3	13	145	7	0.5	3.76	7.3	0.25	5	1.4	-	0.05	2+4	47.5			
21/09/2025	1900.0	4.83		52.4	13	145	7	0.49	3.83	7.3	0.32	5	1.4	-	0.05	2+4	47.6			
21/09/2025	2100.0	4.57		52.6	11	148	7	0.48	3.83	7.3	0.3	5	1.4	-	0.05	2+4	47.2			
21/09/2025	2300.0	4.53		51.7	13	142	7	0.54	3.83	7.3	0.52	5	1.4	-	0.05	2&4	47.2			
21/09/2025	100.0	4.36	-	51.4	13	142	7	0.5	3.82	7.3	0.52	5	1.4	-	0.05	2&4	47.1			
21/09/2025	300.0	4.18	-	51.7	17	179	7	0.44	3.81	7.3	0.54	5	1.4	-	0.05	2&4	47.2			
21/09/2025	500.0	4.14	-	51.4	19	194	7	0.41	3.8	7.3	0.54	5	1.4	-	0.05	2&4	47.2			
22/09/2025	700.0	4.06	-	51.6	19	194	7	0.34	3.82	7.3	0.54	5	1.6	-	0.05	2+4	47.3			
22/09/2025	900.0	4.12	-	51.8	20	212	7	0.34	3.84	7.2	0.56	5	1.4	-	0.05	2+3	47.1			
22/09/2025	1100.0	4.09	-	51.3	20	212	7	0.34	3.83	7.3	0.48	5	1.4	-	0.05	2+3	47.7			
22/09/2025	1300.0	4.05	-	50.9	20	212	7	0.25	3.72	7.3	0.48	5	1.2	-	0.05	2+3				
22/09/2025	1500.0	3.98	-	49.8	20	241	7	0.27	3.83	7.3	0.48	5	1.2	-	0.05	1+3	46.8			
22/09/2025	1700.0	3.78	-	50.5	21	241	7	0.04	3.7	7.3	0.45	5	1.3	-	0.05	1+3	47.0			
22/09/2025	1900.0	3.8	-	50.7	24	255	7	0.04	3.79	7.3	0.42	5	1.3	-	0.05	1+3	47.0			
22/09/2025	2100.0	4	-	51	20	218	7	0.04	3.83	7.3	0.41	5	1.4	-	0.05	1+3	46.9			
22/09/2025	2300.0	4.17	-	52.2	20	218	7	0.04	3.83	7.3	0.41	5	1.3	-	0.05	1+3	47.0			
22/09/2025	100.0	3.93	-	52	18	174	7	0.04	3.8	7.3	0.41	5	1.4	-	0.05	1+3	47.0			
22/09/2025	300.0	3.81	-	51.8	17	164	7	0.04	3.8	7.3	0.41	5	1.4	-	0.05	1+3	47.0			
22/09/2025	500.0	3.75	-	51	16	152	7	0.04	3.8	7.3	0.41	5	1.4	-	0.05	1+3	47.0			
23/09/2025	700.0	3.71	-	51.4	16	152	7	0.05	3.71	7.3	0.41	5	1.4	-	0.05	1+3	46.8			
23/09/2025	900.0	3.8	-	51.6	19	168	7	0.06	3.81	7.3	0.41	5	1.3	-	0.05	1+3	46.8			
23/09/2025	1100.0	3.96	-	51.9	18	160	7	0.05	3.83	7.3	0.42	5	1.3	-	0.05	1+3	46.9			
23/09/2025	1300.0	3.85	-	51.8	17	158	7	0.05	3.83	7.3	0.42	5	1.2	-	0.05	1+3	47.0			
23/09/2025	1500.0	3.61	-	50.9	17	158	7	0.06	3.83	7.3	0.43	5	1.2	-	0.05	1+3	47.3			
23/09/2025	1700.0	3.55	-	53	20	185	7	0.06	3.61	7.3	0.43	5	1.2	-	0.05	1+3	46.7			
23/09/2025	1900.0	3.57	-	52.6	20	185	7	0.06	3.83	7.3	0.41	5	1.3	-	0.05	1+3	46.7			
23/09/2025	2100.0	3.57	-	51.9	17	160	7	0.06	3.84	7.3	0.39	5	1.3	-	0.05	1+3	46.6			
23/09/2025	2300.0	3.78	-	51.9	16	154	7	0.09	3.83	7.3	0.39	5	1.3	-	0.05	1+3	46.7			
23/09/2025	100.0	3.76	-	51.7	15	142	7	0.1	3.8	7.3	0.39	5	1.4	-	0.05	1+3	46.6			
23/09/2025	300.0	3.62	-	51.5	13	124	7	0.1	3.8	7.3	0.39	5	1.4	-	0.05	1+3	46.7			
23/09/2025	500.0	3.57	-	51.3	13	124	7	0.1	3.8	7.3	0.39	5	1.4	-	0.05	1+3	46.7			
24/09/2025	700.0	3.55	-	51.6	14	131	7	0.09	3.83	7.3	0.39	5	1.4	-	0.05	1+3	46.5			
24/09/2025	900.0	3.53	-	51.5	14	131	7	0.09	3.83	7.3	0.39	5	1.4	-	0.05	1+3	46.7			
24/09/2025	1100.0	3.53	-	50.9	12	130	7	0.09	3.83	7.3	0.44	5	1.3	-	0.05	1+3	46.8			
24/09/2025	1300.0	3.57	-	51.2	12	130	7	0.09	3.83	7.3	0.43	5	1.3	-	0.05	1+3	46.6			
24/09/2025	1500.0	3.52	-	51.4	12	130	7	0.12	3.82	7.3	0.43	5	1.3	-	0.05	1+3	46.7			
24/09/2025	1700.0	3.47	-	49.8	13	134	7	0.11	3.82	7.3	0.41	5	1.3	-	0.05	1+3	46.9			
24/09/2025	1900.0	3.51	2	47.9	13	134	7	0.11	3.68	7.3	0.4	5	1.3	-	0.05	1+3	46.6			
24/09/2025	2100.0	3.59	2	53	15	145	7	0.14	3.78	7.3	0.4	5	1.4	-	0.05	1+3	46.8			
24/09/2025	2300.0	3.66	2	52	14	131	7	0.14	3.84	7.3	0.4	5	1.5	-	0.05	1+3	46.7			
24/09/2025	100.0	3.7	2	52.5	15	145	7	0.11	3.82	7.3	0.42	5	1.5	-	0.05	1+3	46.0			
24/09/2025	300.0	3.68	2	52.5	15	145	7	0.11	3.82	7.3	0.42	5	1.5	-	0.05	1+3	46.0			
24/09/2025	500.0	3.67	2	52.5	17	164	7	0.11	3.82	7.3	0.42	5	1.5	-	0.05	1+3	40.0			
25/09/2025	700.0	3.68	2	52.3	14	133	7	0.07	3.47	7.3	0.42	5	1.5	-	0.05	1+3	46.5			
25/09/2025	900.0	3.63	2	52.3	14	133	7	0.07	3.68	7.3	0.41	5	1.6	-	0.05	1+3	46.5			
25/09/2025	1100.0	3.61	2	52.5	14	133	7	0.04	3.84	7.3	0.39	5	1.5	-	0.05	1+3	46.8			
25/09/2025	1300.0	3.91	2	52.2	14	133	7	0.04	3.84	7.3	0.41	5	1.3	-	0.05	1+3	47.0			
25/09/2025	1500.0	3.73	2	52.4	15	134	7	0.07	3.6	7.3	0.41	5	1.3	-	0.05	1&3	46.4			
25/09/2025	1700.0	3.7	2	52.6	16	134	7	0.04	3.82	7.3	0.4	5	1.3	-	0.05	1&3	47.1			
25/09/2025	1900.0	3.73	2	52.4	20	136	7	0.04	3.82	7.3	0.39	5	1.4	-	0.05	1&3	46.9			
25/09/2025	2100.0	3.72	2	54.1	21	140	7	0.04	3.84	7.3	0.39	5	1.2	-	0.05	1&3	46.8			
25/09/2025	2300.0	3.69	2	53.5	18	121	7	0.04	3.81	7.3	0.38	5	1.3	-	0.05	1&3	46.8			
25/09/2025	100.0	3.98	2	54	20	171	7	0.04	3.81	7.3	0.37	5	1.3	-	0.05	1&3	46.7			
25/09/2025	300.0	4.18	2	54	25	194	7	0.04	3.81	7.3	0.37	5	1.5	-	0.05	1&3	46.8			
25/09/2025	500.0	4.23	2	54	36	270	7	0.04	3.81	7.3	0.37	5	1.3	-	0.05	1&3	46.7			
26/09/2025	700.0	4.33	2	53.8	48	364	7	0.05	3.83	7.3	0.37	5	1.4	-	0.05	1&3	46.8			
26/09/2025	900.0	4.56	2	53.5	54	520	7	0.05	3.83	7.3	0.37	5	1.3	-	0.05	1&3	46.8			
26/09/2025	1100.0	4.6	2	53.7	53	496	7	0.05	3.84	7.3	0.38	5	1.4	-	0.05	1&3	46.7			
26/09/2025	1300.0	4.58	2	53.4	51	447	7	0.05	3.84	7.3	0.38	5	1.5	-	0.05	1&3	46.8			
26/09/2025	1500.0	4.18	2	52.5	55	496	7	0.05	3.83	7.3	0.39	5	1.4	-	0.05	1&3	47.0			
26/09/2025	1700.0	3.94	2	52.5	58	572	7	0.05	3.87	7.3	0.39	5	1.4	-	0.05	1&3	47.0			
26/09/2025	1900.0	3.92	2	50.2	58	572	7	0.05	3.82	7.3	0.39	5	1.5	-	0.05	1&3	47.0			
26/09/2025	2100.0	3.88	2	50.2	48	464	7	0.05	3.82	7.3	0.39	5	1.5	-	0.05	1&3	47.0			
26/09/2025	2300.0	3.86	2	50.3	44	431	7	0.05	3.82	7.3	0.39	5	1.5	-	0.06	1&3	47.0			
26/09/2025	100.0	3.86	2	51.3	32	300	7	0.05	3.71	7.3	0.39	5	1.5	-	0.06	1&3	47.0			
26/09/2025	300.0	3.86	2	50.2	30	294	7	0.05	3.71	7.3	0.39	5	1.5	-	0.06	1&3	47.0			
26/09/2025	500.0	3.85	2	51.4	25	244	7	0.05	3.71	7.3	0.39	5	1.5	-	0.06	1&3	47.0			
27/09/2025	700.0	3.75	2	51.3	25	244	7	0.11	3.81	7.3	0.4	5	1.6	-	0.05	1+3	46.8			
27/09/2025	900.0	3.72	2	51.2	24	240	7	0.09	3.81	7.3	0.38	5	1.6	-	0.05	1+3	46.7			
27/09/2025	1100.0	3.7	2	51.5	23	236	7	0.1	3.81	7.3	0.4	5	1.6	-	0.05	1+3	46.5			
27/09/2025	1300.0	3.73	2	51.7	21	218	7	0.2	3.76	7.3	0.49	5	1.4	-	0.05	1+3	46.8			
27/09/2025	1500.0	3.63	2	51.3	18	200	7	0.1	3.75	7.3	0.55	5	1.4	-	0.05	1+3	47.1			
27/09/2025	1700.0	3.56	2	49.8	18	200	7	0.83	3.72	7.3	0.42	5	1.4	-	0.05	1+3	47.1			
27/09/2025	1900.0	3.51	2	50	19	200	7	0.8	3.7	7.3	0.48	5	1.4	-	0.05	1+3	47.0			
27/09/2025	2100.0	3.53	2	50.5	19	200	7	0.84	3.69	7.3	0.53	5	1.4	-	0.05	1+3	46.9			
27/09/2025	2300.0	3.5	2	53	19	200	7	0.13	3.16	7.3	0.77	5	1.7	-	0.05	1&3	46.9			
27/09/2025	100.0	3.52	2	53.5	19	200	7	0.08	3.46	7.3	0.54	5	1.5	-	0.05	1&3	46.9			
27/09/2025	300.0	3.49	2	53.5	18	178	7	0.08	3.56	7.3	0.5	5	1.5	-	0.05	1&3	47.0			
27/09/2025	500.0	3.48	2	53.5	18	178	7	0.08	3.81	7.3	0.43	5	1.5	-	0.05	1&3	47.0			
28/09/2025	700.0	3.45	2	53.4	17	168	7	0.08	3.69	7.3	0.42	5	1.5	-	0.05	1+3	47.0			
28/09/2025	900.0	3.44	2	53.3	17	168	7	0.09	3.76	7.3	0.4	5	1.6	-	0.05	1+3	47.2			
28/09/2025	1100.0	3.38	2	52.7	17	168	7	0.07	3.81	7.3	0.4	5	1.3	-	0.05	1+3	47.3			
28/09/2025	1300.0	3.35	2	53.1	17	168	7	0.07	3.83	7.3	0.43	5	1.2	-	0.05	1+3	47.4			
28/09/2025	1500.0	3.47	2	53.1	17	168	7	0.09	3.83	7.3	0.43	5	1.2	-	0.05	1+3	47.3			
28/09/2025	1700.0	3.41	2	53.2	25	224	7	0.12	3.82	7.3	0.44	5	1.3	-	0.05	1+3	47.2			
28/09/2025	1900.0	3.43	2	53.3	31	272	7	0.13	3.82	7.3	0.44	5	1.3	-	0.05	1+3	47.2			
28/09/2025	2100.0	3.43	2	53.3	23	220	7	0.12	3.83	7.3	0.45	5	1.3	-	0.05	1+3	46.9			
28/09/2025	2300.0	3.43	2	53.2	21	204	7	0.14	3.83	7.3	0.44	5	1.4	-	0.05	1&3	47.0			
28/09/2025	100.0	3.56	2	53	17	164	7	0.16	3.83	7.3	0.45	5	1.4	-	0.05	1&3	46.9			
28/09/2025	300.0	3.52	2	53	15	141	7	0.17	3.83	7.3	0.47	5	1.4	-	0.05	1&3	46.9			
28/09/2025	500.0	3.53	2	53	12	121	7	0.21	3.83	7.3	0.47	5	1.4	-	0.05	1&3	46.7			
29/09/2025	700.0	3.52	2	53.2	14	140	7	0.22	3.84	7.0	0.48	5	1.4	-	0.05	1&3	46.7			
29/09/2025	900.0	3.51	2	52.6	14	140	7	0.24	3.84	7.0	0.58	5	1.4	-	0.05	2&4	46.5			
29/09/2025	1100.0	3.49	2	52.4	15	148	7	0.15	3.84	7.0	0.47	5	1.4	-	0.05	2&4	47.6			
29/09/2025	1300.0	3.52	2	52.5	18	155	7	0.21	3.83	7.0	0.47	5	1.4	-	0.05	2&4	48.0			
29/09/2025	1500.0	3.49	2	53.1	18	155	7	0.24	3.83	7.0	0.47	5	1.4	-	0.05	2&4	48.0			
29/09/2025	1700.0	3.45	1	51.5	22	205	7	0.17	3.83	7.0	0.51	5	1.4	-	0.05	2&4	48.0			
29/09/2025	1900.0	3.44	1	52.6	14	146	7	0.19	3.81	7.0	0.5	5	1.5	-	0.05	2&4	47.8			
29/09/2025	2100.0	3.43	1	51.4	13	121	7	0.2	3.77	7.0	0.49	5	1.5	-	0.05	2&4	47.9			
29/09/2025	2300.0	3.42	1	51.5	12	118	7	0.09	3.69	7.3	0.48	5	1.5	-	0.05	2+4	47.7			
29/09/2025	100.0	3.45	1	51.4	12	118	7	0.1	3.76	7.3	0.47	5	1.5	-	0.05	2+4	47.7			
29/09/2025	300.0	3.47	1	51.6	13	124	7	0.09	3.8	7.3	0.48	5	1.6	-	0.05	2+4	47.6			
29/09/2025	500.0	3.48	1	52.3	12	118	7	0.12	3.82	7.3	0.48	5	1.5	-	0.05	2+4	47.7			
30/09/2025	700.0	3.49	1	51.3	12	118	7	0.13	3.82	7.3	0.42	5	1.5	-	0.05	2+4	47.5			
30/09/2025	900.0	3.47	1	51.2	11	118	7	0.13	3.81	7.3	0.42	5	1.5	-	0.05	2+4	47.4			
30/09/2025	1100.0	3.45	1	50.9	11	118	7	0.17	3.8	7.3	0.55	5	1.3	-	0.05	2+4	47.6			
30/09/2025	1300.0	3.46	1	50.9	11	118	7	0.06	3.59	7.3	0.44	5	1.4	-	0.05	2+4	47.5			
30/09/2025	1500.0	3.48	1	50.8	12	120	7	0.06	3.61	7.3	0.44	5	1.4	-	0.05	2+4	47.6			
30/09/2025	5.87	3.8	1	51.2	11	119	7	0.05	3.8	7.3	0.42	5	1.4	-	0.05	2+4	47.5			
30/09/2025	1900.0	3.78	1	53.5	13	124	7	0.05	3.83	7.3	0.42	5	1.4	-	0.05	2+4	47.6			
30/09/2025	2100.0	3.86	1	52.9	14	131	7	0.05	3.77	7.3	0.42	5	1.4	-	0.05	2+4	47.6			
30/09/2025	2300.0	3.85	1	51.8	15	142	7	0.05	3.83	7.3	0.42	5	1.4	-	0.05	2+4	47.5			
30/09/2025	100.0	4.1	1	52.4	15	142	7	0.05	3.76	7.3	0.43	5	1.3	-	0.05	2+4	47.6			
30/09/2025	300.0	4.17	1	52.5	13	124	7	0.05	3.81	7.3	0.42	5	1.4	-	0.05	2+4	47.6			
30/09/2025	500.0	4.21	1	52.6	13	124	7	0.05	3.81	7.3	0.42	5	1.4	-	0.05	2+4	47.5			
